id_competitor,price,airline,id_flight
92,10377,757,408088935
20,10488,757,408088935
363,11154,757,408088935
5,12561,757,408088935
74,10794,757,408088937
63,11064,757,408088937
363,11154,757,408088937
32,11244,757,408088937
106,11248,757,408088937
90,11292,757,408088937
28,11334,757,408088937
92,11340,757,408088937
20,11452,757,408088937
5,12561,757,408088937
74,9867,757,408088939
63,10113,757,408088939
32,10271,757,408088939
106,10284,757,408088939
90,10329,757,408088939
28,10368,757,408088939
92,10377,757,408088939
20,10488,757,408088939
363,11154,757,408088939
5,12561,757,408088939
74,9867,757,408088941
63,10113,757,408088941
32,10271,757,408088941
106,10284,757,408088941
90,10329,757,408088941
28,10368,757,408088941
92,10377,757,408088941
20,10488,757,408088941
363,11154,757,408088941
5,12561,757,408088941
74,10794,757,408088943
63,11064,757,408088943
363,11154,757,408088943
32,11244,757,408088943
106,11248,757,408088943
90,11292,757,408088943
28,11334,757,408088943
92,11340,757,408088943
20,11452,757,408088943
5,12561,757,408088943
74,10794,757,408088945
63,11064,757,408088945
363,11154,757,408088945
32,11244,757,408088945
106,11248,757,408088945
90,11292,757,408088945
28,11334,757,408088945
92,11340,757,408088945
20,11452,757,408088945
5,12561,757,408088945
74,9867,757,408088947
63,10113,757,408088947
32,10271,757,408088947
106,10284,757,408088947
90,10329,757,408088947
28,10368,757,408088947
92,10377,757,408088947
20,10488,757,408088947
363,11154,757,408088947
5,12561,757,408088947
74,10794,757,408088949
63,11064,757,408088949
363,11154,757,408088949
32,11244,757,408088949
106,11248,757,408088949
90,11292,757,408088949
28,11334,757,408088949
92,11340,757,408088949
20,11452,757,408088949
5,12561,757,408088949
74,10794,757,408088951
63,11064,757,408088951
363,11154,757,408088951
32,11244,757,408088951
106,11248,757,408088951
90,11292,757,408088951
28,11334,757,408088951
92,11340,757,408088951
20,11452,757,408088951
5,12561,757,408088951
74,10944,757,408088953
63,11217,757,408088953
363,11304,757,408088953
32,11399,757,408088953
106,11404,757,408088953
90,11448,757,408088953
28,11490,757,408088953
92,11496,757,408088953
20,11608,757,408088953
5,14277,757,408088953
74,11394,757,408088955
63,11679,757,408088955
363,11754,757,408088955
32,11863,757,408088955
106,11872,757,408088955
90,11914,757,408088955
28,11961,757,408088955
92,11961,757,408088955
20,12075,757,408088955
5,13185,757,408088955
74,11394,757,408088957
63,11679,757,408088957
363,11754,757,408088957
32,11863,757,408088957
106,11872,757,408088957
90,11914,757,408088957
28,11961,757,408088957
92,11961,757,408088957
20,12075,757,408088957
5,13185,757,408088957
74,11394,757,408088959
63,11679,757,408088959
363,11754,757,408088959
32,11863,757,408088959
106,11872,757,408088959
90,11914,757,408088959
28,11961,757,408088959
92,11961,757,408088959
20,12075,757,408088959
74,11394,757,408088961
63,11679,757,408088961
363,11754,757,408088961
32,11863,757,408088961
106,11872,757,408088961
90,11914,757,408088961
28,11961,757,408088961
92,11961,757,408088961
20,12075,757,408088961
5,13185,757,408088961
74,11394,757,408088963
63,11679,757,408088963
363,11754,757,408088963
32,11863,757,408088963
106,11872,757,408088963
90,11914,757,408088963
28,11961,757,408088963
92,11961,757,408088963
20,12075,757,408088963
5,13185,757,408088963
74,12444,757,408088965
63,12756,757,408088965
363,12804,757,408088965
32,12947,757,408088965
106,12964,757,408088965
90,13006,757,408088965
28,13050,757,408088965
92,13056,757,408088965
20,13167,757,408088965
5,14277,757,408088965
74,12444,757,408088967
63,12756,757,408088967
363,12804,757,408088967
32,12947,757,408088967
106,12964,757,408088967
90,13006,757,408088967
28,13050,757,408088967
92,13056,757,408088967
20,13167,757,408088967
74,12444,757,408088969
63,12756,757,408088969
363,12804,757,408088969
32,12947,757,408088969
106,12964,757,408088969
90,13006,757,408088969
28,13050,757,408088969
92,13056,757,408088969
20,13167,757,408088969
5,14277,757,408088969
74,12444,757,408088971
63,12756,757,408088971
363,12804,757,408088971
32,12947,757,408088971
106,12964,757,408088971
90,13006,757,408088971
28,13050,757,408088971
92,13056,757,408088971
20,13167,757,408088971
5,14277,757,408088971
74,12444,757,408088973
63,12756,757,408088973
363,12804,757,408088973
32,12947,757,408088973
106,12964,757,408088973
90,13006,757,408088973
28,13050,757,408088973
92,13056,757,408088973
20,13167,757,408088973
5,14277,757,408088973
63,13101,532,408088981
28,13266,532,408088981
90,13453,532,408088981
92,13458,532,408088981
32,13706,532,408088981
106,13891,532,408088981
5,13917,532,408088981
20,14140,532,408088981
90,19340,532,408091782
28,19342,532,408091782
74,19353,532,408091782
63,19476,532,408091782
32,19600,532,408091782
20,19799,532,408091782
106,19940,532,408091782
60,20975,532,408091782
60,46272,287,408094851
63,46856,287,408094851
33,47006,287,408094851
107,48392,287,408094851
106,49204,287,408094851
39,69123,1138,287,408094851
60,46272,287,408094854
63,46856,287,408094854
33,47006,287,408094854
107,48392,287,408094854
106,49204,287,408094854
60,46272,287,408094855
63,46856,287,408094855
33,47006,287,408094855
107,48392,287,408094855
106,49204,287,408094855
60,46272,287,408094857
63,46856,287,408094857
33,47006,287,408094857
107,48392,287,408094857
106,49204,287,408094857
74,14094,757,408096286
183,14094,757,408096286
63,14445,757,408096286
106,14680,757,408096286
28,14772,757,408096286
92,14772,757,408096286
20,14882,757,408096286
90,16524,757,408096286
5,17550,757,408096286
680,172,13,408097322
32,15032,13,408097322
106,15057,13,408097322
63,15204,13,408097322
90,15578,13,408097322
20,15832,13,408097322
60,17047,13,408097322
110,2385,163,408098203
74,2415,163,408098203
90,2478,163,408098203
63,2529,163,408098203
28,2532,163,408098203
20,2614,163,408098203
106,3018,163,408098203
110,2385,163,408098206
74,2415,163,408098206
90,2478,163,408098206
63,2529,163,408098206
28,2532,163,408098206
20,2614,163,408098206
106,3018,163,408098206
360,14360,243,408098788
63,14726,243,408098788
32,14741,243,408098788
90,14758,243,408098788
74,14854,243,408098788
106,14997,243,408098788
5,15002,243,408098788
107,15268,243,408098788
20,15468,243,408098788
360,14360,243,408098790
63,14726,243,408098790
32,14741,243,408098790
90,14758,243,408098790
74,14854,243,408098790
106,14997,243,408098790
5,15002,243,408098790
107,15268,243,408098790
20,15468,243,408098790
360,15260,243,408098792
32,15658,243,408098792
63,15658,243,408098792
90,15680,243,408098792
74,15782,243,408098792
106,15933,243,408098792
5,15940,243,408098792
20,16433,243,408098792
107,17176,243,408098792
360,15260,243,408098794
32,15658,243,408098794
63,15658,243,408098794
90,15680,243,408098794
74,15782,243,408098794
106,15933,243,408098794
5,15940,243,408098794
20,16433,243,408098794
107,17176,243,408098794
107,28678,56,408100908
63,28684,56,408100908
20,28717,56,408100908
74,28789,56,408100908
106,28793,56,408100908
32,28844,56,408100908
28,29470,56,408100908
183,29875,22,56,408100908
63,82182,72,408103375
32,82187,72,408103375
90,85894,72,408103375
748,11998,4245,205,408103554
74,12408,205,408103554
107,12776,205,408103554
63,12813,205,408103554
28,13118,205,408103554
60,13136,205,408103554
106,13276,205,408103554
32,13406,205,408103554
90,13408,205,408103554
20,13440,205,408103554
24,5080,802,408103687
90,5199,802,408103687
32,5206,802,408103687
28,5219,802,408103687
63,5227,802,408103687
92,5228,802,408103687
74,5266,802,408103687
5,5357,802,408103687
33,5391,802,408103687
20,5473,802,408103687
6,5529,802,408103687
106,5945,802,408103687
32,6728,532,408103744
5,6747,532,408103744
27,6834,532,408103744
20,7031,532,408103744
90,7107,532,408103744
74,7724,532,408103744
28,7753,532,408103744
106,7791,532,408103744
92,7889,532,408103744
63,8183,532,408103744
360,7860,243,408103747
32,7967,243,408103747
90,8025,243,408103747
63,8088,243,408103747
27,8106,243,408103747
74,8138,243,408103747
5,8241,243,408103747
106,8562,243,408103747
107,8713,243,408103747
20,8804,243,408103747
74,8665,802,408103749
24,8665,802,408103749
32,8893,802,408103749
28,8937,802,408103749
63,8942,802,408103749
92,8951,802,408103749
90,9271,802,408103749
20,9376,802,408103749
27,9376,802,408103749
5,9527,802,408103749
33,9556,802,408103749
106,10609,802,408103749
24,10040,802,408103753
32,10296,802,408103753
28,10341,802,408103753
63,10351,802,408103753
92,10353,802,408103753
74,10425,802,408103753
90,10683,802,408103753
27,10787,802,408103753
20,10805,802,408103753
33,10931,802,408103753
5,10936,802,408103753
106,12073,802,408103753
24,13420,802,408103755
32,13733,802,408103755
28,13791,802,408103755
92,13798,802,408103755
63,13816,802,408103755
74,13917,802,408103755
90,14153,802,408103755
27,14248,802,408103755
33,14311,802,408103755
20,14318,802,408103755
5,14401,802,408103755
106,15731,802,408103755
110,15025,163,408103757
74,15115,163,408103757
90,15502,163,408103757
27,15628,163,408103757
28,15759,163,408103757
32,15780,163,408103757
5,15848,163,408103757
20,15909,163,408103757
63,16067,163,408103757
106,17377,163,408103757
81,31455,163,408103757
107,35219,163,408103757
24,20790,802,408104527
32,21217,802,408104527
90,21218,802,408104527
28,21275,802,408104527
74,21513,802,408104527
27,21610,802,408104527
63,21621,802,408104527
5,21656,802,408104527
20,21892,802,408104527
6,22017,802,408104527
33,22137,802,408104527
106,23322,802,408104527
63,14398,757,408104640
363,14686,757,408104640
106,14984,757,408104640
74,14991,757,408104640
28,15037,757,408104640
20,15078,757,408104640
92,15082,757,408104640
90,15203,757,408104640
5,15448,757,408104640
6,15675,757,408104640
219,5940,533,408104769
63,6416,533,408104769
90,6432,533,408104769
32,6446,533,408104769
74,6509,533,408104769
5,6617,533,408104769
20,6714,533,408104769
106,8780,533,408104769
313,5185,299,408105291
90,5217,299,408105291
63,5237,299,408105291
74,5274,299,408105291
5,5345,299,408105291
20,5550,299,408105291
32,5687,299,408105291
33,7221,299,408105291
90,20631,532,408105385
28,20638,532,408105385
74,20751,532,408105385
63,21197,532,408105385
106,21198,532,408105385
20,21281,532,408105385
32,23165,532,408105385
60,25815,532,408105385
675,21102,134,408106263
20,21998,134,408106263
74,22059,134,408106263
106,22119,134,408106263
32,22176,134,408106263
107,22214,134,408106263
63,22218,134,408106263
90,22722,134,408106263
28,22749,134,408106263
60,23258,134,408106263
33,26012,134,408106263
675,21102,134,408106265
20,21998,134,408106265
74,22059,134,408106265
106,22119,134,408106265
32,22176,134,408106265
107,22214,134,408106265
63,22218,134,408106265
90,22722,134,408106265
28,22749,134,408106265
60,23258,134,408106265
33,26012,134,408106265
183,8890,802,408107678
24,8890,802,408107678
90,9078,802,408107678
32,9080,802,408107678
28,9112,802,408107678
92,9124,802,408107678
63,9132,802,408107678
74,9202,802,408107678
27,9227,802,408107678
5,9247,802,408107678
20,9434,802,408107678
33,9464,802,408107678
106,10061,802,408107678
360,9040,243,408107680
32,9253,243,408107680
63,9276,243,408107680
27,9312,243,408107680
90,9338,243,408107680
5,9354,243,408107680
106,9412,243,408107680
74,9423,243,408107680
20,9577,243,408107680
107,9595,243,408107680
106,24648,532,408110151
5,24704,532,408110151
32,24782,532,408110151
63,24840,532,408110151
20,25531,532,408110151
32,25898,238,408110153
106,26068,238,408110153
20,27134,238,408110153
63,20289,757,408110181
106,20607,757,408110181
20,21534,757,408110181
5,23472,757,408110181
363,7136,757,408111512
63,7170,757,408111512
106,7296,757,408111512
28,7350,757,408111512
92,7352,757,408111512
5,8168,757,408111512
6,8454,757,408111512
313,9736,757,408111512
110,11935,163,408112352
32,12589,163,408112352
28,12590,163,408112352
5,12592,163,408112352
20,12679,163,408112352
63,12814,163,408112352
81,21680,163,408112352
110,12810,163,408112354
32,13498,163,408112354
28,13500,163,408112354
5,13502,163,408112354
20,13587,163,408112354
63,13745,163,408112354
81,22680,163,408112354
90,22776,163,408112354
74,8296,757,408112436
63,8504,757,408112436
363,8536,757,408112436
106,8650,757,408112436
90,8668,757,408112436
28,8704,757,408112436
92,8704,757,408112436
20,8795,757,408112436
74,10096,757,408112468
363,10336,757,408112468
63,10348,757,408112468
106,10522,757,408112468
90,10536,757,408112468
28,10578,757,408112468
92,10596,757,408112468
20,10666,757,408112468
74,10096,757,408112470
363,10336,757,408112470
63,10348,757,408112470
106,10522,757,408112470
90,10536,757,408112470
28,10578,757,408112470
92,10596,757,408112470
20,10666,757,408112470
74,10096,757,408112472
363,10336,757,408112472
63,10348,757,408112472
106,10522,757,408112472
32,10523,757,408112472
90,10536,757,408112472
28,10578,757,408112472
92,10596,757,408112472
20,10666,757,408112472
5,11390,757,408112472
74,10096,757,408112474
363,10336,757,408112474
63,10348,757,408112474
106,10522,757,408112474
32,10523,757,408112474
90,10536,757,408112474
28,10578,757,408112474
92,10596,757,408112474
20,10666,757,408112474
5,11390,757,408112474
74,10496,757,408112476
363,10736,757,408112476
63,10758,757,408112476
106,10938,757,408112476
90,10950,757,408112476
28,10994,757,408112476
92,11012,757,408112476
20,11082,757,408112476
5,11806,757,408112476
74,10496,757,408112478
363,10736,757,408112478
63,10758,757,408112478
106,10938,757,408112478
90,10950,757,408112478
28,10994,757,408112478
92,11012,757,408112478
20,11082,757,408112478
5,11806,757,408112478
74,11796,757,408112480
363,12036,757,408112480
63,12090,757,408112480
32,12277,757,408112480
106,12290,757,408112480
90,12298,757,408112480
28,12348,757,408112480
92,12364,757,408112480
20,12433,757,408112480
74,11796,757,408112482
363,12036,757,408112482
63,12090,757,408112482
32,12277,757,408112482
106,12290,757,408112482
90,12298,757,408112482
28,12348,757,408112482
92,12364,757,408112482
20,12433,757,408112482
5,13156,757,408112482
74,11796,757,408112484
363,12036,757,408112484
63,12090,757,408112484
32,12277,757,408112484
106,12290,757,408112484
90,12298,757,408112484
28,12348,757,408112484
92,12364,757,408112484
20,12433,757,408112484
74,11796,757,408112486
363,12036,757,408112486
63,12090,757,408112486
32,12277,757,408112486
106,12290,757,408112486
90,12298,757,408112486
28,12348,757,408112486
92,12364,757,408112486
20,12433,757,408112486
74,11796,757,408112488
363,12036,757,408112488
63,12090,757,408112488
32,12277,757,408112488
106,12290,757,408112488
90,12298,757,408112488
28,12348,757,408112488
92,12364,757,408112488
20,12433,757,408112488
5,13156,757,408112488
74,12296,757,408112490
